id_inmueble,link_inmueble,link_inmueble_siguiente,titulo,localizacion,municipio,precio,precio_bajada,metros_cuadrados,habitaciones,baños,consumo_energia,emisiones_energia,descripcion,breadcrumb,fotos_total,ref_catastral,edificabilidad_m2techo,parcela_m2,parcela_min_m2,fachada_min_m,altura_max_m,sector_urbanistico,anunciante,zona,fecha_inclusion
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/trastero-ascensor/187531591/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/trastero-ascensor/187531591/d,,Piso en venta en Santa Rosa,Alcoy / Alcoi,Alcoy / Alcoi,140000,,150,4,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"PISO EN VENTA EN SANTA ROSA-Calle Cronista Jordán 2º CON ascensor , 150 metros La vivienda esta distribuida en: - Amplio salón/comedor orientado a fachada principal, con amplios ventanales. - Cocina independiente. - 4 amplias habitaciones luminosas, con acceso a balcón exterior. - 2 Baños completos. - Se dispone de trastero. El comedor, la cocina, y las habitaciones le dotan de muchísima luz natural, durante el día. Amplios ventanales. - Exterior y muy luminoso tanto en parte delantera como trasera. - Cocina amplia y equipada. PRECIO DE VENTA 140.000.-euros",Alicante > Alcoià > Alcoy / Alcoi > Santa Rosa,21,,,,,,,,Inmobiliaria Sanchéz,Santa Rosa,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-parking-trastero/187450131/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-parking-trastero/187450131/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,100000,,83,1,1,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Se vende piso de reciente construcción en Alcoy, en zona muy tranquila del Viaducto. Tiene un total de 83m2 que se distribuyen en 1 amplia habitación, 1 cuarto de baño, cocina americana y salón-comedor con un balcón grande. También incluye trastero y plaza de garaje. La vivienda dispone de calefacción, y es una 2ª planta sin ascensor, con muy buenas vistas. EL PRECIO DE VENTA ES DE 100.000 EUROS.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,12,,,,,,,,Inmobiliaria Sanchéz,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187633405/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187633405/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,63500,,143,,,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"PISO EN CENTRO DIAFANO PARA REFORMAR-Calle San Jose ENTREPLANTA SIN ASCENSOR de 143 metros Piso diáfano con infinitas posibilidades de reforma. Este espacio ofrece la libertad de una reforma integral para adaptarlo a cualquier estilo. Actualmente cuenta con un proyecto ya diseñado por un arquitecto que divide la vivienda en 4 habitaciones y 3 baños como se muestra en los planos. Actualmente se encuentra en una rehabilitación de la ITE, poniendo el edificio al día tanto de estructura como otros aspectos exigidos en la misma. PRECIO DE VENTA: 63.500.-EUROS",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,24,,,,,,,,Inmobiliaria Sanchéz,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187633195/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187633195/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,62000,,85,2,1,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Se vende piso CON INQUILINO en Alcoy, a modo de inversión, ubicado en la calle el Camí. Cuenta con un total de 85m2 que se distribuyen en 2 habitaciones, 1 cuarto de baño, salón-comedor y cocina con despensa. Es un 4º SIN ascensor. EL PRECIO DE VENTA ES DE 62.000 EUROS. -La vivienda está alquilada desde el día 1 de mayo del 2023, con contrato de larga duración, y pagando el inquilino 335 euros mensuales-",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,15,,,,,,,,Inmobiliaria Sanchéz,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/zona-nord/187633044/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/zona-nord/187633044/d,,Piso en venta en Zona Nord,Alcoy / Alcoi,Alcoy / Alcoi,99500,,145,4,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"VENTA PISO EN Z NORTE-Calle Gabriel Miró 5º SIN ascensor 145 metros, 4 habitaciones grandes, salón comedor muy grande con balcón, cocina de grandes dimensiones y dos baños. Tiene un trastero Armarios empotrados, ventanas climalit en muchas de las estancias, bomba de frio y calor en comedor. Tiene grandes dimensiones y mucha vista y luminosidad. `PRECIO DE VENTA: 99.500.-EUROS POSIBILIDAD DE COMPRARA UN AÑO: Entrega de 50.000.-euros ahora, 500 al mes durante un año y el restante a la finalización del año.",Alicante > Alcoià > Alcoy / Alcoi > Zona Nord,38,,,,,,,,Inmobiliaria Sanchéz,Zona Nord,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187612457/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187612457/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,62000,,85,2,1,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Se vende piso CON INQUILINO en Alcoy, a modo de inversión, ubicado en la calle el Camí. Cuenta con un total de 85m2 que se distribuyen en 2 habitaciones, 1 cuarto de baño, salón-comedor y cocina con despensa. Es un 4º SIN ascensor. EL PRECIO DE VENTA ES DE 62.000 EUROS. -La vivienda está alquilada desde el día 1 de mayo del 2023, con contrato de larga duración, y pagando el inquilino 335 euros mensuales-",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,15,,,,,,,,Inmobiliaria Sanchéz,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/zona-nord/187497524/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/zona-nord/187497524/d,,Piso en venta en Zona Nord,Alcoy / Alcoi,Alcoy / Alcoi,99500,,145,4,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"VENTA PISO EN Z NORTE-Calle Gabriel Miró 5º SIN ascensor 145 metros, 4 habitaciones grandes, salón comedor muy grande con balcón, cocina de grandes dimensiones y dos baños. Tiene un trastero Armarios empotrados, ventanas climalit en muchas de las estancias, bomba de frio y calor en comedor. Tiene grandes dimensiones y mucha vista y luminosidad. `PRECIO DE VENTA: 99.500.-EUROS POSIBILIDAD DE COMPRARA UN AÑO: Entrega de 50.000.-euros ahora, 500 al mes durante un año y el restante a la finalización del año.",Alicante > Alcoià > Alcoy / Alcoi > Zona Nord,38,,,,,,,,Inmobiliaria Sanchéz,Zona Nord,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-piscina-piscina-no-amueblado/187481515/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-piscina-piscina-no-amueblado/187481515/d,,Piso en venta en Zona Nord,Alcoy / Alcoi,Alcoy / Alcoi,180000,,120,3,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Se vende piso de 120m2 con 3 habitaciones, una con baño en suite,  armarios empotrados ,2 baños, cocina y salón con gran balcón. El piso dispone de calefacción y aire acondicionado por conductos, ventanas de climalit. Incluye garaje y trastero. Tiene piscina comunitaria y parque infantil. Este inmueble está sujeto a cambios de precio o retirada del mercado sin previo aviso. La información de este anuncio en su totalidad (Fotos, texto o cualquier otro contenido del mismo) se muestra a título informativo y no contractual y no es vinculante, dado que la información es ofrecida por terceros y puede contener errores. El precio no incluye lo siguiente: honorarios de la agencia inmobiliaria, ITP y otros gastos de la Compraventa (Notaria, Gestoría y registro). Negociación y mediación para conseguir un acuerdo que beneficie a las dos partes. Estudio Financiero gratuito  que le conseguirá la mejor financiación y préstamo hipotecario (Pudiendo llegar hasta el 100%+gastos). No trabajamos para el banco, TRABAJAMOS PARA TI. Gestión de los documentos y asesoramiento legal y fiscal. Acompañamiento durante la firma de las arras y del contrato final de compraventa ante el notario para ayudar a verificar que todo sea correcto. Nuestro objetivo es encontrar siempre la mejor solución adaptada a todas las necesidades de nuestros clientes. Te invitamos a venir a visitarlo; estaremos encantados de atenderte y mostrarte todas las posibilidades que este piso tiene para ofrecer. Si quiere vender su casa sin problemas al mejor precio, hemos creado un formulario de contacto para poder asesorarle y tasar su piso totalmente GRATIS, contáctenos:  https://adanpa.mobiliagestion.es/es/contacto Y si lo que  quiere es ver más inmuebles de nuestra inmobiliaria en este portal de internet, puede pulsar en nuestro logo ( gestores inmobiliarios), allí, encontrará más inmuebles como éste o bien, visitar nuestra página web donde encontrará el piso que está buscando, entre en: www.gestoresinmobiliarios.online",Alicante > Alcoià > Alcoy / Alcoi > Zona Nord,38,,,,,,,,GESTORES INMOBILIARIOS,Zona Nord,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-parking-terraza-trastero-patio-piscina/186708637/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-parking-terraza-trastero-patio-piscina/186708637/d,,Casa o chalet en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,430000,,205,4,3,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"¡Descubre tu nuevo hogar en Alcoy! Esta impresionante villa de 205 m² en el corazón de la zona Centro - Zona Alta te ofrece todo lo que necesitas para disfrutar de la vida al máximo. Con 4 amplias habitaciones dobles y 3 baños, hay espacio suficiente para toda la familia. La luminosidad es una de las características destacadas, gracias a sus grandes ventanales y su orientación. Relájate en el acogedor salón con aire acondicionado, o disfruta de las vistas despejadas desde la terraza. La cocina cuenta con una despensa y una galería, ideal para mantener el orden. Además, el patio y la piscina privada son perfectos para esos días soleados. La villa también incluye armarios empotrados, trastero y garaje, ofreciendo comodidad y funcionalidad. La calefacción de gasóleo asegura un ambiente cálido en invierno. La ubicación es inmejorable, con autobuses cercanos, hospitales, parques y montañas en las proximidades. ¡No dejes pasar esta oportunidad única! Ven a visitar tu nuevo hogar en Alcoy y enamórate de cada rincón. Para alquiler mensual a consultar. Algunas fotografías se han editado con IA. Puede haber detalles que no correspondan exactamente con la realidad.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,34,,,,,,,,INMOBILIARIA OLCINA,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-parking-trastero-ascensor-piscina-no-amueblado/187414199/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-parking-trastero-ascensor-piscina-no-amueblado/187414199/d,,Piso en venta en Zona Nord,Alcoy / Alcoi,Alcoy / Alcoi,190000,,97,3,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Excelente piso en zona Norte. Vivienda de tres dormitorios, dos baños, uno de ellos en el dormitorio principal,  cocina independiente, salón comedor muy luminoso, con salida a un a amplio balcón. Ventanas climalit, suelos de mármol, suelos de gres en cocina y baños, calefacción, aire acondicionado por conductos, puertas de roble. Garaje y trastero, piscina y zona de juegos comunitaria. Vivienda muy soleada y luminosa, excelentes vistas a la montaña.",Alicante > Alcoià > Alcoy / Alcoi > Zona Nord,33,,,,,,,,INMOBILIARIA CANTO,Zona Nord,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/trastero-ascensor/187632846/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/trastero-ascensor/187632846/d,,"Piso en venta en Carrer Cronista Jordán, Santa Rosa",Alcoy / Alcoi,Alcoy / Alcoi,143000,,140,5,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Piso de 156m2,140m2 útiles, distribuidos en 5 habitaciones ( la principal con baños en suite), 2 baños, 2º con ascensor, trastero, balcón, con calefacción. Un piso por planta.",Alicante > Alcoià > Alcoy / Alcoi > Santa Rosa,23,,,,,,,,COEM INNOVA SL,Santa Rosa,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187450835/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187450835/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,63500,2000,143,,,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"PISO EN CENTRO DIAFANO PARA REFORMAR-Calle San Jose ENTREPLANTA SIN ASCENSOR de 143 metros Piso diáfano con infinitas posibilidades de reforma. Este espacio ofrece la libertad de una reforma integral para adaptarlo a cualquier estilo. Actualmente cuenta con un proyecto ya diseñado por un arquitecto que divide la vivienda en 4 habitaciones y 3 baños como se muestra en los planos. Actualmente se encuentra en una rehabilitación de la ITE, poniendo el edificio al día tanto de estructura como otros aspectos exigidos en la misma. PRECIO DE VENTA: 63.500.-EUROS",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,24,,,,,,,,Inmobiliaria Sanchéz,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/zona-nord/187528998/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/zona-nord/187528998/d,,Piso en venta en Zona Nord,Alcoy / Alcoi,Alcoy / Alcoi,99500,,145,4,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"VENTA PISO EN Z NORTE-Calle Gabriel Miró 5º SIN ascensor 145 metros, 4 habitaciones grandes, salón comedor muy grande con balcón, cocina de grandes dimensiones y dos baños. Tiene un trastero Armarios empotrados, ventanas climalit en muchas de las estancias, bomba de frio y calor en comedor. Tiene grandes dimensiones y mucha vista y luminosidad. `PRECIO DE VENTA: 99.500.-EUROS POSIBILIDAD DE COMPRARA UN AÑO: Entrega de 50.000.-euros ahora, 500 al mes durante un año y el restante a la finalización del año.",Alicante > Alcoià > Alcoy / Alcoi > Zona Nord,38,,,,,,,,Inmobiliaria Sanchéz,Zona Nord,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/parking-terraza-ascensor-no-amueblado/187481456/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/parking-terraza-ascensor-no-amueblado/187481456/d,,Piso en venta en Santa Rosa,Alcoy / Alcoi,Alcoy / Alcoi,148000,,110,3,3,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Se vende 4º piso con ascensor, de 105 m2 con 3 habitaciones, una de ellas con balcón, 2 aseos uno con plato de ducha y otro con bañera, gran cocina con galería y salón. El piso se vende amueblado. Además el piso cuenta con trastero y plaza de garaje en la misma finca. MUY BUENA UBICACIÓN. En el corazón de la Zona Santa Rosa, cerca de Supermercados, Centro Comercial, Farmacias, comercios, parque. Este inmueble está sujeto a cambios de precio o retirada del mercado sin previo aviso. La información de este anuncio en su totalidad (Fotos, texto o cualquier otro contenido del mismo) se muestra a título informativo y no contractual y no es vinculante, dado que la información es ofrecida por terceros y puede contener errores. El precio no incluye lo siguiente: honorarios de la agencia inmobiliaria, ITP y otros gastos de la Compraventa (Notaria, Gestoría y registro). Negociación y mediación para conseguir un acuerdo que beneficie a las dos partes. Estudio Financiero gratuito  que le conseguirá la mejor financiación y préstamo hipotecario (Pudiendo llegar hasta el 100%+gastos). No trabajamos para el banco, TRABAJAMOS PARA TI. Gestión de los documentos y asesoramiento legal y fiscal. Acompañamiento durante la firma de las arras y del contrato final de compraventa ante el notario para ayudar a verificar que todo sea correcto. Nuestro objetivo es encontrar siempre la mejor solución adaptada a todas las necesidades de nuestros clientes. Te invitamos a venir a visitarlo; estaremos encantados de atenderte y mostrarte todas las posibilidades que este piso tiene para ofrecer. Si quiere vender su casa sin problemas al mejor precio, hemos creado un formulario de contacto para poder asesorarle y tasar su piso totalmente GRATIS, contáctenos:  https://adanpa.mobiliagestion.es/es/contacto Y si lo que  quiere es ver más inmuebles de nuestra inmobiliaria en este portal de internet, puede pulsar en nuestro logo ( gestores inmobiliarios), allí, encontrará más inmuebles como éste o bien, visitar nuestra página web donde encontrará el piso que está buscando, entre en: www.gestoresinmobiliarios.online",Alicante > Alcoià > Alcoy / Alcoi > Santa Rosa,33,,,,,,,,GESTORES INMOBILIARIOS,Santa Rosa,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/trastero-patio/187633144/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/trastero-patio/187633144/d,,Piso en venta en Eixample,Alcoy / Alcoi,Alcoy / Alcoi,49000,,56,2,,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Venta de piso para REFORMAR en ENSANCHE Calle Anselmo Aracil Planta baja 56 metros, 2 habitaciones (posibilidades de una tercera), 1 aseo , salón comedor preparado ""para hacer la cocina que no está hecha"", Tiene un pequeño patio interior y un trastero dentro del piso. ESTA PARA REFORMAR Y ACABAR DE HACER, lo que está construido es con muy buen material y se encuentra muy nuevo. PRECIO DE VENTA 49.000.-EUROS",Alicante > Alcoià > Alcoy / Alcoi > Eixample,21,,,,,,,,Inmobiliaria Sanchéz,Eixample,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/parking/187528974/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/parking/187528974/d,,Piso en venta en Santa Rosa,Alcoy / Alcoi,Alcoy / Alcoi,179000,,138,4,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"VENTA DE PISO CON GARAJE EN SANTA ROSA /Calle Santa Rosa Se vende piso amplio y luminoso con vistas a la calle Santa Rosa y la montaña, con 2 plazas de garaje y trastero. El piso está en una tercera planta, y tiene 4 habitaciones (con armarios empotrados en cada una), 2 cuartos de baño (con bidet y ducha propia), 2 balcones y trastero independiente. Con aire acondicionado y calefacción independiente por radiadores. El garaje se encuentra en el mismo edificio. EL PRECIO DE VENTA ES 179.000.-EUROS",Alicante > Alcoià > Alcoy / Alcoi > Santa Rosa,17,,,,,,,,Inmobiliaria Sanchéz,Santa Rosa,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/terraza-trastero-amueblado/187481527/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/terraza-trastero-amueblado/187481527/d,,Casa o chalet en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,119000,,90,2,1,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Se vende finca rústica de 90 m2 con 2 habitaciones, 1 baño , cocina y salón. Preciosa casa de campo en venta. Ideal para disfrutar de la tranquilidad del entorno en pleno parque natural de la Font Roja. - 2 dormitorios. - 1 baño - Cocina-comedor. - Salón con chimenea. - Ventanas climalit de madera. - Doble puerta de seguridad. - Dispone de terreno de 19.700 metros cuadrados con más de 200 almendros y olivos. - Agua procedente de aljibe. - Dispone de luz mediante placas solares y batería. INFO. Precioso terreno con muchísimos arboles en medio de un bosque de pinos en el parque protegido de la Font Roja. A 5 minutos de Alcoy. Este inmueble está sujeto a cambios de precio o retirada del mercado sin previo aviso. La información de este anuncio en su totalidad (Fotos, texto o cualquier otro contenido del mismo) se muestra a título informativo y no contractual y no es vinculante, dado que la información es ofrecida por terceros y puede contener errores. El precio no incluye lo siguiente: honorarios de la agencia inmobiliaria, ITP y otros gastos de la Compraventa (Notaria, Gestoría y registro). Negociación y mediación para conseguir un acuerdo que beneficie a las dos partes. Estudio Financiero gratuito  que le conseguirá la mejor financiación y préstamo hipotecario (Pudiendo llegar hasta el 100%+gastos). No trabajamos para el banco, TRABAJAMOS PARA TI. Gestión de los documentos y asesoramiento legal y fiscal. Acompañamiento durante la firma de las arras y del contrato final de compraventa ante el notario para ayudar a verificar que todo sea correcto. Nuestro objetivo es encontrar siempre la mejor solución adaptada a todas las necesidades de nuestros clientes. Te invitamos a venir a visitarlo; estaremos encantados de atenderte y mostrarte todas las posibilidades que este piso tiene para ofrecer. Si quiere vender su casa sin problemas al mejor precio, hemos creado un formulario de contacto para poder asesorarle y tasar su piso totalmente GRATIS, contáctenos:  https://adanpa.mobiliagestion.es/es/contacto Y si lo que  quiere es ver más inmuebles de nuestra inmobiliaria en este portal de internet, puede pulsar en nuestro logo ( gestores inmobiliarios), allí, encontrará más inmuebles como éste o bien, visitar nuestra página web donde encontrará el piso que está buscando, entre en: www.gestoresinmobiliarios.online",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,23,,,,,,,,GESTORES INMOBILIARIOS,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/trastero-patio/187450292/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/trastero-patio/187450292/d,,Piso en venta en Eixample,Alcoy / Alcoi,Alcoy / Alcoi,49000,,56,2,,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Venta de piso para REFORMAR en ENSANCHE Calle Anselmo Aracil Planta baja 56 metros, 2 habitaciones (posibilidades de una tercera), 1 aseo , salón comedor preparado ""para hacer la cocina que no está hecha"", Tiene un pequeño patio interior y un trastero dentro del piso. ESTA PARA REFORMAR Y ACABAR DE HACER, lo que está construido es con muy buen material y se encuentra muy nuevo. PRECIO DE VENTA 49.000.-EUROS",Alicante > Alcoià > Alcoy / Alcoi > Eixample,21,,,,,,,,Inmobiliaria Sanchéz,Eixample,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-ascensor/187612069/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-ascensor/187612069/d,,Ático en venta en Eixample,Alcoy / Alcoi,Alcoy / Alcoi,178000,,95,3,1,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Se vende ático en Alcoy, en plena avenida Alameda, de 95m2 que se distribuyen en 3 habitaciones, 1 cuarto de baño y 1 aseo, cocina, salón-comedor y una amplia terraza. La vivienda dispone de calefacción, aire acondicionado, armarios empotrados, etc. Es una 8ª planta con ascensor, con unas magníficas vistas. EL PRECIO DE VENTA ES DE 178.000 EUROS!!!!!!!!!!!!!!!!!!!!!!!!!!!!",Alicante > Alcoià > Alcoy / Alcoi > Eixample,27,,,,,,,,Inmobiliaria Sanchéz,Eixample,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/parking-terraza-trastero-ascensor-amueblado/187481504/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/parking-terraza-trastero-ascensor-amueblado/187481504/d,,Piso en venta en Eixample,Alcoy / Alcoi,Alcoy / Alcoi,130000,,119,3,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Piso con fantásticas vistas a la montaña, situado a escasos metros de Santa Rosa. Está distribuido en: gran cocina-office con galería, amplio salón comedor situado junto a la cocina (posibilidad de unir) con balcón, 3 dormitorios con armarios empotrados, 2 baños completos (1 en suite). El piso se vende además con plaza de garaje y trastero. Vivienda en perfecto estado. Este inmueble está sujeto a cambios de precio o retirada del mercado sin previo aviso. La información de este anuncio en su totalidad (Fotos, texto o cualquier otro contenido del mismo) se muestra a título informativo y no contractual y no es vinculante, dado que la información es ofrecida por terceros y puede contener errores. El precio no incluye lo siguiente: honorarios de la agencia inmobiliaria, ITP y otros gastos de la Compraventa (Notaria, Gestoría y registro). Negociación y mediación para conseguir un acuerdo que beneficie a las dos partes. Estudio Financiero gratuito  que le conseguirá la mejor financiación y préstamo hipotecario (Pudiendo llegar hasta el 100%+gastos). No trabajamos para el banco, TRABAJAMOS PARA TI. Gestión de los documentos y asesoramiento legal y fiscal. Acompañamiento durante la firma de las arras y del contrato final de compraventa ante el notario para ayudar a verificar que todo sea correcto. Nuestro objetivo es encontrar siempre la mejor solución adaptada a todas las necesidades de nuestros clientes. Te invitamos a venir a visitarlo; estaremos encantados de atenderte y mostrarte todas las posibilidades que este piso tiene para ofrecer. Si quiere vender su casa sin problemas al mejor precio, hemos creado un formulario de contacto para poder asesorarle y tasar su piso totalmente GRATIS, contáctenos:  https://adanpa.mobiliagestion.es/es/contacto Y si lo que  quiere es ver más inmuebles de nuestra inmobiliaria en este portal de internet, puede pulsar en nuestro logo ( gestores inmobiliarios), allí, encontrará más inmuebles como éste o bien, visitar nuestra página web donde encontrará el piso que está buscando, entre en: www.gestoresinmobiliarios.online",Alicante > Alcoià > Alcoy / Alcoi > Eixample,21,,,,,,,,GESTORES INMOBILIARIOS,Eixample,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-ascensor/187448333/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-ascensor/187448333/d,,Ático en venta en Eixample,Alcoy / Alcoi,Alcoy / Alcoi,178000,,95,3,1,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Se vende ático en Alcoy, en plena avenida Alameda, de 95m2 que se distribuyen en 3 habitaciones, 1 cuarto de baño y 1 aseo, cocina, salón-comedor y una amplia terraza. La vivienda dispone de calefacción, aire acondicionado, armarios empotrados, etc. Es una 8ª planta con ascensor, con unas magníficas vistas. EL PRECIO DE VENTA ES DE 178.000 EUROS.",Alicante > Alcoià > Alcoy / Alcoi > Eixample,27,,,,,,,,Inmobiliaria Sanchéz,Eixample,2025-09-23
